traj,i,generation_time,mutation_rate,recombination_rate,conserved_cost,replicative_cost,immune_cost,immune_response_count,days_full_potency,active_to_latent,latent_proliferate_die,starting_pop_size,max_growth_rate,effective_pop_size,epitope_length,which_diff,delta
9,3,1.2308590465912679,8.749371299653181e-5,5.103450940723999e-5,0.6142690880410372,0.001422531159411717,0.32604909187781517,84,366,0.0036006411767498183,0.08030165091406427,940,0.9369603378332357,4232,18,days_full_potency,0.2
9,4,1.2308590465912679,8.749371299653181e-5,5.103450940723999e-5,0.6142690880410372,0.001422531159411717,0.32604909187781517,84,366,0.0036006411767498183,0.08030165091406427,740,0.9369603378332357,4232,18,starting_pop_size,0.2
9,5,1.2308590465912679,8.749371299653181e-5,5.103450940723999e-5,0.6142690880410372,0.001422531159411717,0.32604909187781517,84,366,0.0036006411767498183,0.060501650914064266,740,0.9369603378332357,4232,18,latent_proliferate_die,-0.2
9,6,1.2308590465912679,6.94937129965318e-5,5.103450940723999e-5,0.6142690880410372,0.001422531159411717,0.32604909187781517,84,366,0.0036006411767498183,0.060501650914064266,740,0.9369603378332357,4232,18,mutation_rate,-0.2
9,7,1.2308590465912679,6.94937129965318e-5,5.103450940723999e-5,0.6142690880410372,0.001422531159411717,0.32604909187781517,284,366,0.0036006411767498183,0.060501650914064266,740,0.9369603378332357,4232,18,immune_response_count,0.2
9,8,1.2308590465912679,6.94937129965318e-5,5.103450940723999e-5,0.8122690880410371,0.001422531159411717,0.32604909187781517,284,366,0.0036006411767498183,0.060501650914064266,740,0.9369603378332357,4232,18,conserved_cost,0.2
9,9,1.2308590465912679,6.94937129965318e-5,5.103450940723999e-5,0.8122690880410371,8.22531159411717e-4,0.32604909187781517,284,366,0.0036006411767498183,0.060501650914064266,740,0.9369603378332357,4232,18,replicative_cost,-0.2
9,10,1.430859046591268,6.94937129965318e-5,5.103450940723999e-5,0.8122690880410371,8.22531159411717e-4,0.32604909187781517,284,366,0.0036006411767498183,0.060501650914064266,740,0.9369603378332357,4232,18,generation_time,0.2
9,11,1.430859046591268,6.94937129965318e-5,5.103450940723999e-5,0.8122690880410371,8.22531159411717e-4,0.32604909187781517,284,366,0.0036006411767498183,0.060501650914064266,740,0.7389603378332357,4232,18,max_growth_rate,-0.2
9,12,1.430859046591268,6.94937129965318e-5,5.103450940723999e-5,0.8122690880410371,8.22531159411717e-4,0.32604909187781517,284,366,0.0036006411767498183,0.060501650914064266,740,0.7389603378332357,4232,15,epitope_length,-0.2
9,13,1.430859046591268,6.94937129965318e-5,5.103450940723999e-5,0.8122690880410371,8.22531159411717e-4,0.32604909187781517,284,366,0.0016206411767498183,0.060501650914064266,740,0.7389603378332357,4232,15,active_to_latent,-0.2
9,14,1.430859046591268,6.94937129965318e-5,7.083450940723999e-5,0.8122690880410371,8.22531159411717e-4,0.32604909187781517,284,366,0.0016206411767498183,0.060501650914064266,740,0.7389603378332357,4232,15,recombination_rate,0.2
10,0,1.0511862930143252,6.201689997870874e-5,1.8176627775704125e-5,0.8852080485547362,7.43099887522737e-4,0.7182793555249058,654,519,9.086411593964193e-4,0.04156534098887021,757,0.3397461900622249,3115,6,NA,NA
10,1,1.0511862930143252,6.201689997870874e-5,1.8176627775704125e-5,0.6872080485547362,7.43099887522737e-4,0.7182793555249058,654,519,9.086411593964193e-4,0.04156534098887021,757,0.3397461900622249,3115,6,conserved_cost,-0.2
10,2,1.0511862930143252,6.201689997870874e-5,1.8176627775704125e-5,0.6872080485547362,7.43099887522737e-4,0.7182793555249058,654,519,9.086411593964193e-4,0.04156534098887021,957,0.3397461900622249,3115,6,starting_pop_size,0.2
10,3,1.0511862930143252,6.201689997870874e-5,1.8176627775704125e-5,0.6872080485547362,7.43099887522737e-4,0.7182793555249058,853,519,9.086411593964193e-4,0.04156534098887021,957,0.3397461900622249,3115,6,immune_response_count,0.2
10,4,1.0511862930143252,6.201689997870874e-5,1.8176627775704125e-5,0.6872080485547362,7.43099887522737e-4,0.7182793555249058,853,519,0.0028886411593964244,0.04156534098887021,957,0.3397461900622249,3115,6,active_to_latent,-0.2
10,5,1.0511862930143252,6.201689997870874e-5,1.8176627775704125e-5,0.6872080485547362,7.43099887522737e-4,0.8982793555249059,853,519,0.0028886411593964244,0.04156534098887021,957,0.3397461900622249,3115,6,immune_cost,0.2
10,6,1.0511862930143252,6.201689997870874e-5,1.8176627775704125e-5,0.6872080485547362,7.43099887522737e-4,0.8982793555249059,853,519,0.0028886411593964244,0.04156534098887021,957,0.3397461900622249,4915,6,effective_pop_size,0.2
10,7,1.0511862930143252,6.201689997870874e-5,1.8176627775704125e-5,0.6872080485547362,7.43099887522737e-4,0.8982793555249059,853,519,0.0028886411593964244,0.04156534098887021,957,0.3397461900622249,4915,2,epitope_length,-0.2
10,8,1.0511862930143252,6.201689997870874e-5,1.8176627775704125e-5,0.6872080485547362,7.43099887522737e-4,0.8982793555249059,853,320,0.0028886411593964244,0.04156534098887021,957,0.3397461900622249,4915,2,days_full_potency,-0.2
10,9,1.0511862930143252,4.4016899978708745e-5,1.8176627775704125e-5,0.6872080485547362,7.43099887522737e-4,0.8982793555249059,853,320,0.0028886411593964244,0.04156534098887021,957,0.3397461900622249,4915,2,mutation_rate,-0.2
10,10,1.0511862930143252,4.4016899978708745e-5,1.8176627775704125e-5,0.6872080485547362,0.0013430998875227369,0.8982793555249059,853,320,0.0028886411593964244,0.04156534098887021,957,0.3397461900622249,4915,2,replicative_cost,0.2
10,11,1.0511862930143252,4.4016899978708745e-5,3.797662777570412e-5,0.6872080485547362,0.0013430998875227369,0.8982793555249059,853,320,0.0028886411593964244,0.04156534098887021,957,0.3397461900622249,4915,2,recombination_rate,-0.2
10,12,1.0511862930143252,4.4016899978708745e-5,3.797662777570412e-5,0.6872080485547362,0.0013430998875227369,0.8982793555249059,853,320,0.0028886411593964244,0.061365340988870205,957,0.3397461900622249,4915,2,latent_proliferate_die,0.2
10,13,1.251186293014325,4.4016899978708745e-5,3.797662777570412e-5,0.6872080485547362,0.0013430998875227369,0.8982793555249059,853,320,0.0028886411593964244,0.061365340988870205,957,0.3397461900622249,4915,2,generation_time,0.2
10,14,1.251186293014325,4.4016899978708745e-5,3.797662777570412e-5,0.6872080485547362,0.0013430998875227369,0.8982793555249059,853,320,0.0028886411593964244,0.061365340988870205,957,0.5377461900622248,4915,2,max_growth_rate,0.2
11,0,1.0881578596364263,3.134632687949179e-5,9.630702412652318e-5,0.4854982542511009,0.002444216670551604,0.6651285074751024,775,547,0.009572328641689715,0.04631568642512759,854,0.313448589674663,3702,13,NA,NA
11,1,1.0881578596364263,3.134632687949179e-5,9.630702412652318e-5,0.4854982542511009,0.002444216670551604,0.6651285074751024,775,547,0.009572328641689715,0.06611568642512759,854,0.313448589674663,3702,13,latent_proliferate_die,0.2
11,2,1.0881578596364263,3.134632687949179e-5,9.630702412652318e-5,0.4854982542511009,0.002444216670551604,0.4851285074751024,775,547,0.009572328641689715,0.06611568642512759,854,0.313448589674663,3702,13,immune_cost,-0.2
11,3,1.0881578596364263,3.134632687949179e-5,9.630702412652318e-5,0.4854982542511009,0.002444216670551604,0.4851285074751024,775,547,0.007592328641689715,0.06611568642512759,854,0.313448589674663,3702,13,active_to_latent,0.2
11,4,1.0881578596364263,3.134632687949179e-5,9.630702412652318e-5,0.4854982542511009,0.001844216670551604,0.4851285074751024,775,547,0.007592328641689715,0.06611568642512759,854,0.313448589674663,3702,13,replicative_cost,-0.2
11,5,1.0881578596364263,3.134632687949179e-5,9.630702412652318e-5,0.4854982542511009,0.001844216670551604,0.4851285074751024,775,547,0.007592328641689715,0.06611568642512759,854,0.511448589674663,3702,13,max_growth_rate,0.2
11,6,1.0881578596364263,3.134632687949179e-5,9.630702412652318e-5,0.4854982542511009,0.001844216670551604,0.4851285074751024,775,547,0.007592328641689715,0.06611568642512759,654,0.511448589674663,3702,13,starting_pop_size,0.2
11,7,1.0881578596364263,1.3346326879491764e-5,9.630702412652318e-5,0.4854982542511009,0.001844216670551604,0.4851285074751024,775,547,0.007592328641689715,0.06611568642512759,654,0.511448589674663,3702,13,mutation_rate,-0.2
11,8,1.0881578596364263,1.3346326879491764e-5,9.630702412652318e-5,0.4854982542511009,0.001844216670551604,0.4851285074751024,775,547,0.007592328641689715,0.06611568642512759,654,0.511448589674663,1902,13,effective_pop_size,-0.2
11,9,1.0881578596364263,1.3346326879491764e-5,9.630702412652318e-5,0.28749825425110087,0.001844216670551604,0.4851285074751024,775,547,0.007592328641689715,0.06611568642512759,654,0.511448589674663,1902,13,conserved_cost,-0.2
11,10,1.0881578596364263,1.3346326879491764e-5,7.650702412652319e-5,0.28749825425110087,0.001844216670551604,0.4851285074751024,775,547,0.007592328641689715,0.06611568642512759,654,0.511448589674663,1902,13,recombination_rate,0.2
11,11,1.0881578596364263,1.3346326879491764e-5,7.650702412652319e-5,0.28749825425110087,0.001844216670551604,0.4851285074751024,775,747,0.007592328641689715,0.06611568642512759,654,0.511448589674663,1902,13,days_full_potency,0.2
11,12,1.0881578596364263,1.3346326879491764e-5,7.650702412652319e-5,0.28749825425110087,0.001844216670551604,0.4851285074751024,975,747,0.007592328641689715,0.06611568642512759,654,0.511448589674663,1902,13,immune_response_count,0.2
11,13,1.288157859636426,1.3346326879491764e-5,7.650702412652319e-5,0.28749825425110087,0.001844216670551604,0.4851285074751024,975,747,0.007592328641689715,0.06611568642512759,654,0.511448589674663,1902,13,generation_time,0.2
11,14,1.288157859636426,1.3346326879491764e-5,7.650702412652319e-5,0.28749825425110087,0.001844216670551604,0.4851285074751024,975,747,0.007592328641689715,0.06611568642512759,654,0.511448589674663,1902,17,epitope_length,0.2
12,0,1.874340534365425,6.478748154660152e-5,5.638998500690129e-5,0.29952205612091337,0.002512993116879702,0.3292524722471301,631,654,0.001488082925068949,0.01753432758087626,38,0.35116473947452137,8538,19,NA,NA
12,1,1.874340534365425,6.478748154660152e-5,5.638998500690129e-5,0.29952205612091337,0.001912993116879702,0.3292524722471301,631,654,0.001488082925068949,0.01753432758087626,38,0.35116473947452137,8538,19,replicative_cost,-0.2
12,2,1.874340534365425,6.478748154660152e-5,5.638998500690129e-5,0.29952205612091337,0.001912993116879702,0.3292524722471301,631,654,0.003468082925068949,0.01753432758087626,38,0.35116473947452137,8538,19,active_to_latent,-0.2
12,3,1.874340534365425,6.478748154660152e-5,5.638998500690129e-5,0.29952205612091337,0.001912993116879702,0.3292524722471301,631,654,0.003468082925068949,0.01753432758087626,238,0.35116473947452137,8538,19,starting_pop_size,-0.2
12,4,1.874340534365425,6.478748154660152e-5,5.638998500690129e-5,0.29952205612091337,0.001912993116879702,0.3292524722471301,631,654,0.003468082925068949,0.03733432758087626,238,0.35116473947452137,8538,19,latent_proliferate_die,-0.2
12,5,1.874340534365425,6.478748154660152e-5,5.638998500690129e-5,0.29952205612091337,0.001912993116879702,0.3292524722471301,631,654,0.003468082925068949,0.03733432758087626,238,0.35116473947452137,8538,15,epitope_length,0.2
12,6,1.874340534365425,6.478748154660152e-5,5.638998500690129e-5,0.29952205612091337,0.001912993116879702,0.3292524722471301,631,654,0.003468082925068949,0.03733432758087626,238,0.1531647394745214,8538,15,max_growth_rate,-0.2
12,7,1.874340534365425,6.478748154660152e-5,5.638998500690129e-5,0.4975220561209133,0.001912993116879702,0.3292524722471301,631,654,0.003468082925068949,0.03733432758087626,238,0.1531647394745214,8538,15,conserved_cost,0.2
12,8,1.674340534365425,6.478748154660152e-5,5.638998500690129e-5,0.4975220561209133,0.001912993116879702,0.3292524722471301,631,654,0.003468082925068949,0.03733432758087626,238,0.1531647394745214,8538,15,generation_time,-0.2
12,9,1.674340534365425,6.478748154660152e-5,5.638998500690129e-5,0.4975220561209133,0.001912993116879702,0.3292524722471301,631,654,0.003468082925068949,0.03733432758087626,238,0.1531647394745214,6738,15,effective_pop_size,0.2
12,10,1.674340534365425,6.478748154660152e-5,5.638998500690129e-5,0.4975220561209133,0.001912993116879702,0.3292524722471301,631,853,0.003468082925068949,0.03733432758087626,238,0.1531647394745214,6738,15,days_full_potency,0.2
12,11,1.674340534365425,6.478748154660152e-5,5.638998500690129e-5,0.4975220561209133,0.001912993116879702,0.1492524722471301,631,853,0.003468082925068949,0.03733432758087626,238,0.1531647394745214,6738,15,immune_cost,-0.2
12,12,1.674340534365425,4.6787481546601515e-5,5.638998500690129e-5,0.4975220561209133,0.001912993116879702,0.1492524722471301,631,853,0.003468082925068949,0.03733432758087626,238,0.1531647394745214,6738,15,mutation_rate,-0.2
12,13,1.674340534365425,4.6787481546601515e-5,3.658998500690129e-5,0.4975220561209133,0.001912993116879702,0.1492524722471301,631,853,0.003468082925068949,0.03733432758087626,238,0.1531647394745214,6738,15,recombination_rate,-0.2
12,14,1.674340534365425,4.6787481546601515e-5,3.658998500690129e-5,0.4975220561209133,0.001912993116879702,0.1492524722471301,831,853,0.003468082925068949,0.03733432758087626,238,0.1531647394745214,6738,15,immune_response_count,0.2
13,0,1.9302104980673729,3.328746162571145e-5,1.629160710434167e-5,0.7293394423841635,0.0017673096627529171,0.8175388571939295,315,280,0.008286010795913174,0.07415405479321321,449,0.8223868749087814,9189,12,NA,NA
13,1,1.9302104980673729,5.1287461625711444e-5,1.629160710434167e-5,0.7293394423841635,0.0017673096627529171,0.8175388571939295,315,280,0.008286010795913174,0.07415405479321321,449,0.8223868749087814,9189,12,mutation_rate,0.2
13,2,1.9302104980673729,5.1287461625711444e-5,1.629160710434167e-5,0.7293394423841635,0.0017673096627529171,0.8175388571939295,315,280,0.008286010795913174,0.09395405479321321,449,0.8223868749087814,9189,12,latent_proliferate_die,0.2
13,3,1.9302104980673729,5.1287461625711444e-5,1.629160710434167e-5,0.7293394423841635,0.0017673096627529171,0.8175388571939295,315,280,0.008286010795913174,0.09395405479321321,648,0.8223868749087814,9189,12,starting_pop_size,0.2
13,4,1.9302104980673729,5.1287461625711444e-5,1.629160710434167e-5,0.7293394423841635,0.0017673096627529171,0.8175388571939295,315,280,0.008286010795913174,0.09395405479321321,648,0.8223868749087814,9189,16,epitope_length,0.2
13,5,1.9302104980673729,5.1287461625711444e-5,1.629160710434167e-5,0.7293394423841635,0.0017673096627529171,0.8175388571939295,315,280,0.008286010795913174,0.09395405479321321,648,0.8223868749087814,7389,16,effective_pop_size,0.2
13,6,1.9302104980673729,5.1287461625711444e-5,1.629160710434167e-5,0.7293394423841635,0.001167309662752917,0.8175388571939295,315,280,0.008286010795913174,0.09395405479321321,648,0.8223868749087814,7389,16,replicative_cost,-0.2
13,7,1.9302104980673729,5.1287461625711444e-5,1.629160710434167e-5,0.7293394423841635,0.001167309662752917,0.8175388571939295,115,280,0.008286010795913174,0.09395405479321321,648,0.8223868749087814,7389,16,immune_response_count,-0.2
13,8,1.9302104980673729,5.1287461625711444e-5,1.629160710434167e-5,0.7293394423841635,0.001167309662752917,0.6375388571939296,115,280,0.008286010795913174,0.09395405479321321,648,0.8223868749087814,7389,16,immune_cost,-0.2
13,9,1.9302104980673729,5.1287461625711444e-5,1.629160710434167e-5,0.7293394423841635,0.001167309662752917,0.6375388571939296,115,480,0.008286010795913174,0.09395405479321321,648,0.8223868749087814,7389,16,days_full_potency,0.2
13,10,1.9302104980673729,5.1287461625711444e-5,3.609160710434166e-5,0.7293394423841635,0.001167309662752917,0.6375388571939296,115,480,0.008286010795913174,0.09395405479321321,648,0.8223868749087814,7389,16,recombination_rate,0.2
13,11,1.9302104980673729,5.1287461625711444e-5,3.609160710434166e-5,0.7293394423841635,0.001167309662752917,0.6375388571939296,115,480,0.006306010795913174,0.09395405479321321,648,0.8223868749087814,7389,16,active_to_latent,-0.2
13,12,1.9302104980673729,5.1287461625711444e-5,3.609160710434166e-5,0.5313394423841635,0.001167309662752917,0.6375388571939296,115,480,0.006306010795913174,0.09395405479321321,648,0.8223868749087814,7389,16,conserved_cost,-0.2
13,13,1.7302104980673731,5.1287461625711444e-5,3.609160710434166e-5,0.5313394423841635,0.001167309662752917,0.6375388571939296,115,480,0.006306010795913174,0.09395405479321321,648,0.8223868749087814,7389,16,generation_time,-0.2
13,14,1.7302104980673731,5.1287461625711444e-5,3.609160710434166e-5,0.5313394423841635,0.001167309662752917,0.6375388571939296,115,480,0.006306010795913174,0.09395405479321321,648,0.6243868749087814,7389,16,max_growth_rate,-0.2
14,0,1.501173556532844,4.1291381265701954e-5,7.946858413111683e-5,0.832561756382264,3.27135627789954e-4,0.45232648137358206,22,778,0.0011175091948443369,0.08930814770790417,389,0.42054186806332183,4183,12,NA,NA
14,1,1.501173556532844,4.1291381265701954e-5,7.946858413111683e-5,0.832561756382264,3.27135627789954e-4,0.45232648137358206,22,778,0.0011175091948443369,0.06950814770790417,389,0.42054186806332183,4183,12,latent_proliferate_die,-0.2
14,2,1.301173556532844,4.1291381265701954e-5,7.946858413111683e-5,0.832561756382264,3.27135627789954e-4,0.45232648137358206,22,778,0.0011175091948443369,0.06950814770790417,389,0.42054186806332183,4183,12,generation_time,-0.2
14,3,1.301173556532844,4.1291381265701954e-5,7.946858413111683e-5,0.832561756382264,3.27135627789954e-4,0.45232648137358206,222,778,0.0011175091948443369,0.06950814770790417,389,0.42054186806332183,4183,12,immune_response_count,0.2
14,4,1.301173556532844,4.1291381265701954e-5,7.946858413111683e-5,0.634561756382264,3.27135627789954e-4,0.45232648137358206,222,778,0.0011175091948443369,0.06950814770790417,389,0.42054186806332183,4183,12,conserved_cost,-0.2
14,5,1.301173556532844,2.329138126570195e-5,7.946858413111683e-5,0.634561756382264,3.27135627789954e-4,0.45232648137358206,222,778,0.0011175091948443369,0.06950814770790417,389,0.42054186806332183,4183,12,mutation_rate,-0.2
14,6,1.301173556532844,2.329138126570195e-5,7.946858413111683e-5,0.634561756382264,3.27135627789954e-4,0.45232648137358206,222,778,0.003097509194844337,0.06950814770790417,389,0.42054186806332183,4183,12,active_to_latent,-0.2
14,7,1.301173556532844,2.329138126570195e-5,7.946858413111683e-5,0.634561756382264,3.27135627789954e-4,0.272326481373582,222,778,0.003097509194844337,0.06950814770790417,389,0.42054186806332183,4183,12,immune_cost,-0.2
14,8,1.301173556532844,2.329138126570195e-5,5.9668584131116834e-5,0.634561756382264,3.27135627789954e-4,0.272326481373582,222,778,0.003097509194844337,0.06950814770790417,389,0.42054186806332183,4183,12,recombination_rate,-0.2
14,9,1.301173556532844,2.329138126570195e-5,5.9668584131116834e-5,0.634561756382264,3.27135627789954e-4,0.272326481373582,222,977,0.003097509194844337,0.06950814770790417,389,0.42054186806332183,4183,12,days_full_potency,0.2
14,10,1.301173556532844,2.329138126570195e-5,5.9668584131116834e-5,0.634561756382264,3.27135627789954e-4,0.272326481373582,222,977,0.003097509194844337,0.06950814770790417,389,0.42054186806332183,4183,16,epitope_length,0.2
14,11,1.301173556532844,2.329138126570195e-5,5.9668584131116834e-5,0.634561756382264,3.27135627789954e-4,0.272326481373582,222,977,0.003097509194844337,0.06950814770790417,389,0.22254186806332185,4183,16,max_growth_rate,-0.2
14,12,1.301173556532844,2.329138126570195e-5,5.9668584131116834e-5,0.634561756382264,9.271356277899541e-4,0.272326481373582,222,977,0.003097509194844337,0.06950814770790417,389,0.22254186806332185,4183,16,replicative_cost,-0.2
14,13,1.301173556532844,2.329138126570195e-5,5.9668584131116834e-5,0.634561756382264,9.271356277899541e-4,0.272326481373582,222,977,0.003097509194844337,0.06950814770790417,189,0.22254186806332185,4183,16,starting_pop_size,-0.2
14,14,1.301173556532844,2.329138126570195e-5,5.9668584131116834e-5,0.634561756382264,9.271356277899541e-4,0.272326481373582,222,977,0.003097509194844337,0.06950814770790417,189,0.22254186806332185,2383,16,effective_pop_size,-0.2
15,0,1.792008145196762,9.646675987368719e-5,6.044028139137663e-5,0.7553147041323665,0.001282225995241398,0.44225716006809,208,603,0.005889926798129456,0.08516118600665193,67,0.18115224904596908,6840,3,NA,NA
15,1,1.792008145196762,9.646675987368719e-5,6.044028139137663e-5,0.7553147041323665,0.001882225995241398,0.44225716006809,208,603,0.005889926798129456,0.08516118600665193,67,0.18115224904596908,6840,3,replicative_cost,0.2
15,2,1.792008145196762,9.646675987368719e-5,6.044028139137663e-5,0.7553147041323665,0.001882225995241398,0.44225716006809,408,603,0.005889926798129456,0.08516118600665193,67,0.18115224904596908,6840,3,immune_response_count,0.2
15,3,1.792008145196762,9.646675987368719e-5,6.044028139137663e-5,0.7553147041323665,0.001882225995241398,0.44225716006809,408,603,0.005889926798129456,0.08516118600665193,67,0.18115224904596908,8640,3,effective_pop_size,0.2
15,4,1.792008145196762,9.646675987368719e-5,6.044028139137663e-5,0.7553147041323665,0.001882225995241398,0.44225716006809,408,404,0.005889926798129456,0.08516118600665193,67,0.18115224904596908,8640,3,days_full_potency,-0.2
15,5,1.992008145196762,9.646675987368719e-5,6.044028139137663e-5,0.7553147041323665,0.001882225995241398,0.44225716006809,408,404,0.005889926798129456,0.08516118600665193,67,0.18115224904596908,8640,3,generation_time,0.2
15,6,1.992008145196762,9.646675987368719e-5,6.044028139137663e-5,0.7553147041323665,0.001882225995241398,0.44225716006809,408,404,0.005889926798129456,0.08516118600665193,67,0.18115224904596908,8640,7,epitope_length,-0.2
15,7,1.992008145196762,9.646675987368719e-5,4.064028139137663e-5,0.7553147041323665,0.001882225995241398,0.44225716006809,408,404,0.005889926798129456,0.08516118600665193,67,0.18115224904596908,8640,7,recombination_rate,-0.2
15,8,1.992008145196762,9.646675987368719e-5,4.064028139137663e-5,0.9533147041323665,0.001882225995241398,0.44225716006809,408,404,0.005889926798129456,0.08516118600665193,67,0.18115224904596908,8640,7,conserved_cost,0.2
15,9,1.992008145196762,9.646675987368719e-5,4.064028139137663e-5,0.9533147041323665,0.001882225995241398,0.44225716006809,408,404,0.007869926798129456,0.08516118600665193,67,0.18115224904596908,8640,7,active_to_latent,0.2
15,10,1.992008145196762,9.646675987368719e-5,4.064028139137663e-5,0.9533147041323665,0.001882225995241398,0.44225716006809,408,404,0.007869926798129456,0.08516118600665193,267,0.18115224904596908,8640,7,starting_pop_size,0.2
15,11,1.992008145196762,9.646675987368719e-5,4.064028139137663e-5,0.9533147041323665,0.001882225995241398,0.44225716006809,408,404,0.007869926798129456,0.06536118600665193,267,0.18115224904596908,8640,7,latent_proliferate_die,-0.2
15,12,1.992008145196762,7.846675987368718e-5,4.064028139137663e-5,0.9533147041323665,0.001882225995241398,0.44225716006809,408,404,0.007869926798129456,0.06536118600665193,267,0.18115224904596908,8640,7,mutation_rate,0.2
15,13,1.992008145196762,7.846675987368718e-5,4.064028139137663e-5,0.9533147041323665,0.001882225995241398,0.44225716006809,408,404,0.007869926798129456,0.06536118600665193,267,0.37915224904596906,8640,7,max_growth_rate,0.2
15,14,1.992008145196762,7.846675987368718e-5,4.064028139137663e-5,0.9533147041323665,0.001882225995241398,0.62225716006809,408,404,0.007869926798129456,0.06536118600665193,267,0.37915224904596906,8640,7,immune_cost,0.2
16,0,1.300482773255291,9.475020430100687e-5,2.8745890540070828e-5,0.08918563006578813,0.002909003286655725,0.2218772470402269,703,848,0.002078459032911011,0.06266379968702263,876,0.46697163010847625,6752,8,NA,NA
16,1,1.500482773255291,9.475020430100687e-5,2.8745890540070828e-5,0.08918563006578813,0.002909003286655725,0.2218772470402269,703,848,0.002078459032911011,0.06266379968702263,876,0.46697163010847625,6752,8,generation_time,0.2
16,2,1.500482773255291,9.475020430100687e-5,2.8745890540070828e-5,0.08918563006578813,0.002909003286655725,0.2218772470402269,703,848,0.002078459032911011,0.08246379968702262,876,0.46697163010847625,6752,8,latent_proliferate_die,0.2
16,3,1.500482773255291,9.475020430100687e-5,2.8745890540070828e-5,0.2871856300657885,0.002909003286655725,0.2218772470402269,703,848,0.002078459032911011,0.08246379968702262,876,0.46697163010847625,6752,8,conserved_cost,0.2
16,4,1.500482773255291,9.475020430100687e-5,2.8745890540070828e-5,0.2871856300657885,0.002309003286655725,0.2218772470402269,703,848,0.002078459032911011,0.08246379968702262,876,0.46697163010847625,6752,8,replicative_cost,-0.2
16,5,1.500482773255291,9.475020430100687e-5,2.8745890540070828e-5,0.2871856300657885,0.002309003286655725,0.2218772470402269,703,648,0.002078459032911011,0.08246379968702262,876,0.46697163010847625,6752,8,days_full_potency,0.2
16,6,1.500482773255291,9.475020430100687e-5,2.8745890540070828e-5,0.2871856300657885,0.002309003286655725,0.041877247040226544,703,648,0.002078459032911011,0.08246379968702262,876,0.46697163010847625,6752,8,immune_cost,-0.2
16,7,1.500482773255291,9.475020430100687e-5,8.945890540070824e-6,0.2871856300657885,0.002309003286655725,0.041877247040226544,703,648,0.002078459032911011,0.08246379968702262,876,0.46697163010847625,6752,8,recombination_rate,-0.2
16,8,1.500482773255291,9.475020430100687e-5,8.945890540070824e-6,0.2871856300657885,0.002309003286655725,0.041877247040226544,703,648,0.002078459032911011,0.08246379968702262,676,0.46697163010847625,6752,8,starting_pop_size,0.2
16,9,1.500482773255291,9.475020430100687e-5,8.945890540070824e-6,0.2871856300657885,0.002309003286655725,0.041877247040226544,703,648,0.004058459032911012,0.08246379968702262,676,0.46697163010847625,6752,8,active_to_latent,0.2
16,10,1.500482773255291,9.475020430100687e-5,8.945890540070824e-6,0.2871856300657885,0.002309003286655725,0.041877247040226544,903,648,0.004058459032911012,0.08246379968702262,676,0.46697163010847625,6752,8,immune_response_count,0.2
16,11,1.500482773255291,7.675020430100687e-5,8.945890540070824e-6,0.2871856300657885,0.002309003286655725,0.041877247040226544,903,648,0.004058459032911012,0.08246379968702262,676,0.46697163010847625,6752,8,mutation_rate,-0.2
16,12,1.500482773255291,7.675020430100687e-5,8.945890540070824e-6,0.2871856300657885,0.002309003286655725,0.041877247040226544,903,648,0.004058459032911012,0.08246379968702262,676,0.46697163010847625,6752,4,epitope_length,-0.2
16,13,1.500482773255291,7.675020430100687e-5,8.945890540070824e-6,0.2871856300657885,0.002309003286655725,0.041877247040226544,903,648,0.004058459032911012,0.08246379968702262,676,0.46697163010847625,4952,4,effective_pop_size,-0.2
16,14,1.500482773255291,7.675020430100687e-5,8.945890540070824e-6,0.2871856300657885,0.002309003286655725,0.041877247040226544,903,648,0.004058459032911012,0.08246379968702262,676,0.6649716301084763,4952,4,max_growth_rate,0.2
17,0,1.039456377726137,7.082717530246427e-5,3.54436850593691e-5,0.38144819574048033,0.002672615490105402,0.6116891737761243,270,39,0.006259960009099449,0.0984716789102448,643,0.22995509768736427,5880,10,NA,NA
17,1,1.039456377726137,7.082717530246427e-5,3.54436850593691e-5,0.5794481957404803,0.002672615490105402,0.6116891737761243,270,39,0.006259960009099449,0.0984716789102448,643,0.22995509768736427,5880,10,conserved_cost,0.2
17,2,1.039456377726137,5.282717530246426e-5,3.54436850593691e-5,0.5794481957404803,0.002672615490105402,0.6116891737761243,270,39,0.006259960009099449,0.0984716789102448,643,0.22995509768736427,5880,10,mutation_rate,-0.2
17,3,1.039456377726137,5.282717530246426e-5,3.54436850593691e-5,0.5794481957404803,0.002672615490105402,0.6116891737761243,270,39,0.004279960009099449,0.0984716789102448,643,0.22995509768736427,5880,10,active_to_latent,-0.2
17,4,1.039456377726137,5.282717530246426e-5,3.54436850593691e-5,0.5794481957404803,0.002672615490105402,0.6116891737761243,270,39,0.004279960009099449,0.0984716789102448,643,0.22995509768736427,4080,10,effective_pop_size,-0.2
17,5,1.039456377726137,5.282717530246426e-5,3.54436850593691e-5,0.5794481957404803,0.002672615490105402,0.6116891737761243,270,39,0.004279960009099449,0.0984716789102448,842,0.22995509768736427,4080,10,starting_pop_size,0.2
17,6,1.039456377726137,5.282717530246426e-5,3.54436850593691e-5,0.5794481957404803,0.002672615490105402,0.6116891737761243,469,39,0.004279960009099449,0.0984716789102448,842,0.22995509768736427,4080,10,immune_response_count,0.2
